,meta.native-id,platform,tile,start_time,end_time,reach,red,green,nir,ndti,ndci,qc_fail_pixels,total_pixels
831,HLS.S30.T48PWA.2020341T032119.v2.0,Sentinel-2B,PWA,2020-12-06T03:34:15.570Z,2020-12-06T03:34:15.570Z,0,295.0,554.0,161.0,-0.303398072719574,-0.2890792191028595,0.0,7421.0
832,HLS.S30.T48PXV.2020341T032119.v2.0,Sentinel-2B,PXV,2020-12-06T03:34:27.072Z,2020-12-06T03:34:27.072Z,0,275.0,555.0,138.0,-0.33493685722351074,-0.3281653821468353,0.0,4614.0
833,HLS.S30.T48PWV.2020341T032119.v2.0,Sentinel-2B,PWV,2020-12-06T03:34:30.301Z,2020-12-06T03:34:30.301Z,0,275.0,543.0,140.0,-0.32855430245399475,-0.32266056537628174,0.0,4614.0
834,HLS.S30.T48PXA.2020346T032131.v2.0,Sentinel-2A,PXA,2020-12-11T03:34:10.505Z,2020-12-11T03:34:10.505Z,0,123.0,400.0,37.0,-0.5280464291572571,-0.5394737124443054,0.0,7421.0
835,HLS.S30.T48PWA.2020346T032131.v2.0,Sentinel-2A,PWA,2020-12-11T03:34:13.618Z,2020-12-11T03:34:13.618Z,0,126.0,400.0,41.0,-0.5190839767456055,-0.5092024803161621,0.0,7421.0
836,HLS.S30.T48PXV.2020346T032131.v2.0,Sentinel-2A,PXV,2020-12-11T03:34:25.109Z,2020-12-11T03:34:25.109Z,0,120.0,406.0,33.0,-0.5429129600524902,-0.5696202516555786,0.0,4614.0
837,HLS.S30.T48PWV.2020346T032131.v2.0,Sentinel-2A,PWV,2020-12-11T03:34:28.344Z,2020-12-11T03:34:28.344Z,0,117.0,394.0,32.0,-0.5399063229560852,-0.5704200863838196,0.0,4614.0
838,HLS.S30.T48PXA.2020351T032129.v2.0,Sentinel-2B,PXA,2020-12-16T03:34:09.945Z,2020-12-16T03:34:09.945Z,0,,,,,,7421.0,7421.0
839,HLS.S30.T48PWA.2020351T032129.v2.0,Sentinel-2B,PWA,2020-12-16T03:34:13.053Z,2020-12-16T03:34:13.053Z,0,,,,,,7421.0,7421.0
840,HLS.S30.T48PXV.2020351T032129.v2.0,Sentinel-2B,PXV,2020-12-16T03:34:24.560Z,2020-12-16T03:34:24.560Z,0,,,,,,4614.0,4614.0
841,HLS.S30.T48PWV.2020351T032129.v2.0,Sentinel-2B,PWV,2020-12-16T03:34:27.788Z,2020-12-16T03:34:27.788Z,0,,,,,,4614.0,4614.0
842,HLS.S30.T48PXA.2020356T032141.v2.0,Sentinel-2A,PXA,2020-12-21T03:34:12.692Z,2020-12-21T03:34:12.692Z,0,,,,,,7421.0,7421.0
843,HLS.S30.T48PWA.2020356T032141.v2.0,Sentinel-2A,PWA,2020-12-21T03:34:15.810Z,2020-12-21T03:34:15.810Z,0,,,,,,7421.0,7421.0
844,HLS.S30.T48PXV.2020356T032141.v2.0,Sentinel-2A,PXV,2020-12-21T03:34:27.302Z,2020-12-21T03:34:27.302Z,0,,,,,,4614.0,4614.0
845,HLS.S30.T48PWV.2020356T032141.v2.0,Sentinel-2A,PWV,2020-12-21T03:34:30.539Z,2020-12-21T03:34:30.539Z,0,,,,,,4614.0,4614.0
846,HLS.S30.T48PXA.2020361T032139.v2.0,Sentinel-2B,PXA,2020-12-26T03:34:11.366Z,2020-12-26T03:34:11.366Z,0,149.0,429.0,60.0,-0.4825174808502197,-0.41999998688697815,0.0,7421.0
847,HLS.S30.T48PWA.2020361T032139.v2.0,Sentinel-2B,PWA,2020-12-26T03:34:14.477Z,2020-12-26T03:34:14.477Z,0,149.0,421.0,62.0,-0.4773869216442108,-0.4095238149166107,0.0,7421.0
848,HLS.S30.T48PXV.2020361T032139.v2.0,Sentinel-2B,PXV,2020-12-26T03:34:25.980Z,2020-12-26T03:34:25.980Z,0,143.0,429.0,53.0,-0.5008849501609802,-0.4526839554309845,0.0,4614.0
849,HLS.S30.T48PWV.2020361T032139.v2.0,Sentinel-2B,PWV,2020-12-26T03:34:29.211Z,2020-12-26T03:34:29.211Z,0,146.0,422.0,58.0,-0.48542022705078125,-0.425586462020874,0.0,4614.0
850,HLS.S30.T48PXA.2020366T032141.v2.0,Sentinel-2A,PXA,2020-12-31T03:34:14.135Z,2020-12-31T03:34:14.135Z,0,298.0,564.0,225.0,-0.3083900213241577,-0.14099782705307007,0.0,7421.0
851,HLS.S30.T48PWA.2020366T032141.v2.0,Sentinel-2A,PWA,2020-12-31T03:34:17.253Z,2020-12-31T03:34:17.253Z,0,293.0,553.0,220.0,-0.30787035822868347,-0.14755959808826447,0.0,7421.0
852,HLS.S30.T48PXV.2020366T032141.v2.0,Sentinel-2A,PXV,2020-12-31T03:34:28.746Z,2020-12-31T03:34:28.746Z,0,292.0,564.0,216.0,-0.31690141558647156,-0.14868752658367157,0.0,4614.0
853,HLS.S30.T48PWV.2020366T032141.v2.0,Sentinel-2A,PWV,2020-12-31T03:34:31.989Z,2020-12-31T03:34:31.989Z,0,303.0,568.0,228.0,-0.3039548099040985,-0.13991770148277283,0.0,4614.0
854,HLS.S30.T48PXA.2021005T032129.v2.0,Sentinel-2B,PXA,2021-01-05T03:34:12.903Z,2021-01-05T03:34:12.903Z,0,255.5,494.0,195.5,-0.3060833811759949,-0.13897836208343506,7265.0,7421.0
855,HLS.S30.T48PWA.2021005T032129.v2.0,Sentinel-2B,PWA,2021-01-05T03:34:16.018Z,2021-01-05T03:34:16.018Z,0,280.0,514.0,227.0,-0.28906741738319397,-0.10690721124410629,7265.0,7421.0
856,HLS.S30.T48PXV.2021005T032129.v2.0,Sentinel-2B,PXV,2021-01-05T03:34:27.517Z,2021-01-05T03:34:27.517Z,0,,,,,,4614.0,4614.0
857,HLS.S30.T48PWV.2021005T032129.v2.0,Sentinel-2B,PWV,2021-01-05T03:34:30.750Z,2021-01-05T03:34:30.750Z,0,,,,,,4614.0,4614.0
858,HLS.S30.T48PXA.2021010T032121.v2.0,Sentinel-2A,PXA,2021-01-10T03:34:14.798Z,2021-01-10T03:34:14.798Z,0,125.0,385.0,50.0,-0.5062240958213806,-0.4300000071525574,0.0,7421.0
859,HLS.S30.T48PWA.2021010T032121.v2.0,Sentinel-2A,PWA,2021-01-10T03:34:17.920Z,2021-01-10T03:34:17.920Z,0,126.0,376.0,51.0,-0.4989473819732666,-0.42138364911079407,0.0,7421.0
860,HLS.S30.T48PXV.2021010T032121.v2.0,Sentinel-2A,PXV,2021-01-10T03:34:29.415Z,2021-01-10T03:34:29.415Z,0,102.0,366.0,27.0,-0.5633641481399536,-0.5726495981216431,0.0,4614.0
861,HLS.S30.T48PWV.2021010T032121.v2.0,Sentinel-2A,PWV,2021-01-10T03:34:32.657Z,2021-01-10T03:34:32.657Z,0,115.0,367.0,41.0,-0.5222330093383789,-0.4736842215061188,0.0,4614.0
862,HLS.S30.T48PXA.2021015T032059.v2.0,Sentinel-2B,PXA,2021-01-15T03:34:13.759Z,2021-01-15T03:34:13.759Z,0,121.0,384.0,48.0,-0.5226824283599854,-0.43195265531539917,0.0,7421.0
863,HLS.S30.T48PWA.2021015T032059.v2.0,Sentinel-2B,PWA,2021-01-15T03:34:16.874Z,2021-01-15T03:34:16.874Z,0,138.0,398.0,66.0,-0.4851851761341095,-0.3443983495235443,0.0,7421.0
864,HLS.S30.T48PXV.2021015T032059.v2.0,Sentinel-2B,PXV,2021-01-15T03:34:28.375Z,2021-01-15T03:34:28.375Z,0,114.0,388.0,39.0,-0.5438239574432373,-0.48571428656578064,0.0,4614.0
865,HLS.S30.T48PWV.2021015T032059.v2.0,Sentinel-2B,PWV,2021-01-15T03:34:31.610Z,2021-01-15T03:34:31.610Z,0,124.0,385.0,52.0,-0.5126215219497681,-0.4104654788970947,0.0,4614.0
866,HLS.S30.T48PXA.2021020T032041.v2.0,Sentinel-2A,PXA,2021-01-20T03:34:14.850Z,2021-01-20T03:34:14.850Z,0,117.0,170.5,92.0,-0.194888174533844,-0.13872091472148895,7243.0,7413.0
867,HLS.S30.T48PWA.2021020T032041.v2.0,Sentinel-2A,PWA,2021-01-20T03:34:17.971Z,2021-01-20T03:34:17.971Z,0,130.5,183.0,104.5,-0.17301245033740997,-0.12777018547058105,7239.0,7421.0
868,HLS.S30.T48PXV.2021020T032041.v2.0,Sentinel-2A,PXV,2021-01-20T03:34:29.460Z,2021-01-20T03:34:29.460Z,0,,,,,,4614.0,4614.0
869,HLS.S30.T48PWV.2021020T032041.v2.0,Sentinel-2A,PWV,2021-01-20T03:34:32.703Z,2021-01-20T03:34:32.703Z,0,,,,,,4614.0,4614.0
870,HLS.S30.T48PXA.2021025T032019.v2.0,Sentinel-2B,PXA,2021-01-25T03:34:13.948Z,2021-01-25T03:34:13.948Z,0,401.0,549.0,382.0,-0.15495868027210236,-0.025495750829577446,2528.0,7421.0
871,HLS.S30.T48PWA.2021025T032019.v2.0,Sentinel-2B,PWA,2021-01-25T03:34:17.062Z,2021-01-25T03:34:17.062Z,0,373.0,519.0,353.0,-0.16631129384040833,-0.03471074253320694,1872.0,7421.0
872,HLS.S30.T48PXV.2021025T032019.v2.0,Sentinel-2B,PXV,2021-01-25T03:34:28.561Z,2021-01-25T03:34:28.561Z,0,348.0,496.0,325.0,-0.17688679695129395,-0.034795764833688736,1304.0,4610.0
873,HLS.S30.T48PWV.2021025T032019.v2.0,Sentinel-2B,PWV,2021-01-25T03:34:31.798Z,2021-01-25T03:34:31.798Z,0,362.0,510.0,342.0,-0.16959063708782196,-0.029498524963855743,970.0,4614.0
874,HLS.S30.T48PXA.2021030T032001.v2.0,Sentinel-2A,PXA,2021-01-30T03:34:14.283Z,2021-01-30T03:34:14.283Z,0,330.0,522.0,302.0,-0.22453449666500092,-0.04575163498520851,0.0,7421.0
875,HLS.S30.T48PWA.2021030T032001.v2.0,Sentinel-2A,PWA,2021-01-30T03:34:17.403Z,2021-01-30T03:34:17.403Z,0,338.0,527.0,309.0,-0.21796275675296783,-0.04374999925494194,0.0,7421.0
876,HLS.S30.T48PXV.2021030T032001.v2.0,Sentinel-2A,PXV,2021-01-30T03:34:28.899Z,2021-01-30T03:34:28.899Z,0,300.0,495.0,270.0,-0.24360699951648712,-0.05306122452020645,0.0,4614.0
877,HLS.S30.T48PWV.2021030T032001.v2.0,Sentinel-2A,PWV,2021-01-30T03:34:32.146Z,2021-01-30T03:34:32.146Z,0,339.0,534.0,310.0,-0.22108832001686096,-0.044247787445783615,0.0,4614.0
878,HLS.S30.T48PXA.2021035T031929.v2.0,Sentinel-2B,PXA,2021-02-04T03:34:13.461Z,2021-02-04T03:34:13.461Z,0,373.0,553.0,330.0,-0.20179371535778046,-0.06419400870800018,0.0,7421.0
879,HLS.S30.T48PWA.2021035T031929.v2.0,Sentinel-2B,PWA,2021-02-04T03:34:16.576Z,2021-02-04T03:34:16.576Z,0,389.0,574.0,345.0,-0.19254659116268158,-0.06388206034898758,0.0,7421.0
880,HLS.S30.T48PXV.2021035T031929.v2.0,Sentinel-2B,PXV,2021-02-04T03:34:28.077Z,2021-02-04T03:34:28.077Z,0,236.0,440.0,185.0,-0.30005502700805664,-0.0626869946718216,0.0,4614.0
881,HLS.S30.T48PWV.2021035T031929.v2.0,Sentinel-2B,PWV,2021-02-04T03:34:31.313Z,2021-02-04T03:34:38.945Z,0,344.0,546.0,294.0,-0.22643819451332092,-0.07703296840190887,0.0,4614.0
882,HLS.S30.T48PXA.2021040T031901.v2.0,Sentinel-2A,PXA,2021-02-09T03:34:08.331Z,2021-02-09T03:34:14.988Z,0,,,,,,7353.0,7353.0
883,HLS.S30.T48PWA.2021040T031901.v2.0,Sentinel-2A,PWA,2021-02-09T03:34:09.910Z,2021-02-09T03:34:16.596Z,0,,,,,,7377.0,7377.0
884,HLS.S30.T48PXV.2021040T031901.v2.0,Sentinel-2A,PXV,2021-02-09T03:34:27.636Z,2021-02-09T03:34:27.636Z,0,,,,,,4574.0,4574.0
885,HLS.S30.T48PWV.2021040T031901.v2.0,Sentinel-2A,PWV,2021-02-09T03:34:30.882Z,2021-02-09T03:34:30.882Z,0,,,,,,4594.0,4594.0
886,HLS.S30.T48PXA.2021045T031829.v2.0,Sentinel-2B,PXA,2021-02-14T03:34:12.359Z,2021-02-14T03:34:12.359Z,0,-53.0,143.0,-113.0,-1.1155054569244385,0.2664991617202759,6225.0,7421.0
887,HLS.S30.T48PWA.2021045T031829.v2.0,Sentinel-2B,PWA,2021-02-14T03:34:15.474Z,2021-02-14T03:34:15.474Z,0,111.0,274.0,89.0,-0.4203655421733856,0.01939058117568493,7352.0,7417.0
888,HLS.S30.T48PXV.2021045T031829.v2.0,Sentinel-2B,PXV,2021-02-14T03:34:26.973Z,2021-02-14T03:34:26.973Z,0,-29.0,179.0,-91.0,-0.9028339982032776,0.270386278629303,2477.0,4614.0
889,HLS.S30.T48PWV.2021045T031829.v2.0,Sentinel-2B,PWV,2021-02-14T03:34:30.209Z,2021-02-14T03:34:30.209Z,0,-22.0,178.0,-84.0,-1.057416319847107,0.3232323229312897,2417.0,4614.0
890,HLS.S30.T48PXA.2021050T031751.v2.0,Sentinel-2A,PXA,2021-02-19T03:34:13.418Z,2021-02-19T03:34:13.418Z,0,319.0,492.0,280.0,-0.21967963874340057,-0.07038123160600662,0.0,7421.0
891,HLS.S30.T48PWA.2021050T031751.v2.0,Sentinel-2A,PWA,2021-02-19T03:34:16.538Z,2021-02-19T03:34:16.538Z,0,325.0,493.0,287.0,-0.20798319578170776,-0.0692717581987381,0.0,7421.0
892,HLS.S30.T48PXV.2021050T031751.v2.0,Sentinel-2A,PXV,2021-02-19T03:34:28.032Z,2021-02-19T03:34:28.032Z,0,157.0,326.0,109.0,-0.34668806195259094,-0.08609692752361298,0.0,4610.0
893,HLS.S30.T48PWV.2021050T031751.v2.0,Sentinel-2A,PWV,2021-02-19T03:34:31.279Z,2021-02-19T03:34:31.279Z,0,341.0,512.0,300.0,-0.20537897944450378,-0.06783634424209595,0.0,4614.0
894,HLS.S30.T48PXA.2021055T031719.v2.0,Sentinel-2B,PXA,2021-02-24T03:34:12.387Z,2021-02-24T03:34:12.387Z,0,48.0,269.0,-40.0,-0.6925591230392456,0.03675811365246773,1373.0,7417.0
895,HLS.S30.T48PWA.2021055T031719.v2.0,Sentinel-2B,PWA,2021-02-24T03:34:15.502Z,2021-02-24T03:34:15.502Z,0,152.0,349.0,71.0,-0.390625,-0.05332086235284805,1014.0,7421.0
896,HLS.S30.T48PXV.2021055T031719.v2.0,Sentinel-2B,PXV,2021-02-24T03:34:26.996Z,2021-02-24T03:34:26.996Z,0,33.0,262.0,-61.0,-0.7744907736778259,1.100000023841858,166.0,4614.0
897,HLS.S30.T48PWV.2021055T031719.v2.0,Sentinel-2B,PWV,2021-02-24T03:34:30.233Z,2021-02-24T03:34:30.233Z,0,38.0,257.0,-51.0,-0.7375392913818359,0.7848696708679199,164.0,4614.0
898,HLS.S30.T48PXA.2021060T031641.v2.0,Sentinel-2A,PXA,2021-03-01T03:34:13.940Z,2021-03-01T03:34:13.940Z,0,,,,,,7421.0,7421.0
899,HLS.S30.T48PWA.2021060T031641.v2.0,Sentinel-2A,PWA,2021-03-01T03:34:17.062Z,2021-03-01T03:34:17.062Z,0,,,,,,7421.0,7421.0
900,HLS.S30.T48PXV.2021060T031641.v2.0,Sentinel-2A,PXV,2021-03-01T03:34:28.562Z,2021-03-01T03:34:28.562Z,0,,,,,,4614.0,4614.0
901,HLS.S30.T48PWV.2021060T031641.v2.0,Sentinel-2A,PWV,2021-03-01T03:34:31.804Z,2021-03-01T03:34:31.804Z,0,,,,,,4614.0,4614.0
902,HLS.S30.T48PXA.2021065T031609.v2.0,Sentinel-2B,PXA,2021-03-06T03:34:13.197Z,2021-03-06T03:34:13.197Z,0,69.0,294.0,-13.0,-0.6171428561210632,-0.13535353541374207,0.0,7421.0
903,HLS.S30.T48PWA.2021065T031609.v2.0,Sentinel-2B,PWA,2021-03-06T03:34:16.310Z,2021-03-06T03:34:16.310Z,0,400.0,594.0,342.0,-0.2011331468820572,-0.07819905132055283,0.0,7421.0
904,HLS.S30.T48PXV.2021065T031609.v2.0,Sentinel-2B,PXV,2021-03-06T03:34:27.812Z,2021-03-06T03:34:27.812Z,0,54.0,285.0,-27.0,-0.6796417236328125,-0.17898085713386536,0.0,4614.0
905,HLS.S30.T48PWV.2021065T031609.v2.0,Sentinel-2B,PWV,2021-03-06T03:34:31.049Z,2021-03-06T03:34:31.049Z,0,68.0,290.0,-12.5,-0.6163272857666016,-0.07876017689704895,0.0,4614.0
906,HLS.S30.T48PXA.2021070T031541.v2.0,Sentinel-2A,PXA,2021-03-11T03:34:13.758Z,2021-03-11T03:34:13.758Z,0,409.0,609.0,351.0,-0.19412381947040558,-0.07865168899297714,0.0,7421.0
907,HLS.S30.T48PWA.2021070T031541.v2.0,Sentinel-2A,PWA,2021-03-11T03:34:16.878Z,2021-03-11T03:34:16.878Z,0,443.0,635.0,385.0,-0.18006104230880737,-0.06954436749219894,0.0,7421.0
908,HLS.S30.T48PXV.2021070T031541.v2.0,Sentinel-2A,PXV,2021-03-11T03:34:28.368Z,2021-03-11T03:34:28.368Z,0,353.0,553.0,287.0,-0.2254561185836792,-0.09347715973854065,0.0,4614.0
909,HLS.S30.T48PWV.2021070T031541.v2.0,Sentinel-2A,PWV,2021-03-11T03:34:31.609Z,2021-03-11T03:34:31.609Z,0,444.0,642.0,385.0,-0.18384744226932526,-0.07189542800188065,0.0,4614.0
910,HLS.S30.T48PXA.2021075T031539.v2.0,Sentinel-2B,PXA,2021-03-16T03:34:13.378Z,2021-03-16T03:34:13.378Z,0,116.0,177.0,113.0,-0.1978609561920166,-0.023357663303613663,676.0,7421.0
911,HLS.S30.T48PWA.2021075T031539.v2.0,Sentinel-2B,PWA,2021-03-16T03:34:16.492Z,2021-03-16T03:34:16.492Z,0,770.0,835.0,739.0,-0.04278380051255226,-0.01936483383178711,676.0,7421.0
912,HLS.S30.T48PXV.2021075T031539.v2.0,Sentinel-2B,PXV,2021-03-16T03:34:27.994Z,2021-03-16T03:34:27.994Z,0,83.0,138.0,80.0,-0.2222222238779068,-0.04184120148420334,0.0,4614.0
913,HLS.S30.T48PWV.2021075T031539.v2.0,Sentinel-2B,PWV,2021-03-16T03:34:31.227Z,2021-03-16T03:34:31.227Z,0,732.0,800.0,701.0,-0.05009765923023224,-0.019582659006118774,0.0,4614.0
914,HLS.S30.T48PXA.2021080T031541.v2.0,Sentinel-2A,PXA,2021-03-21T03:34:12.923Z,2021-03-21T03:34:12.923Z,0,522.0,569.0,477.0,-0.009656652808189392,-0.028985507786273956,334.0,7421.0
915,HLS.S30.T48PWA.2021080T031541.v2.0,Sentinel-2A,PWA,2021-03-21T03:34:16.038Z,2021-03-21T03:34:16.038Z,0,403.0,452.0,362.5,-0.008742716163396835,-0.024242423474788666,393.0,7421.0
916,HLS.S30.T48PXV.2021080T031541.v2.0,Sentinel-2A,PXV,2021-03-21T03:34:27.537Z,2021-03-21T03:34:27.537Z,0,679.0,714.0,646.0,-0.026431718841195107,-0.02423051744699478,75.0,4614.0
917,HLS.S30.T48PWV.2021080T031541.v2.0,Sentinel-2A,PWV,2021-03-21T03:34:30.777Z,2021-03-21T03:34:30.777Z,0,446.5,508.0,403.0,-0.02508050948381424,-0.03030303120613098,0.0,4614.0
918,HLS.S30.T48PXA.2021085T031539.v2.0,Sentinel-2B,PXA,2021-03-26T03:34:12.878Z,2021-03-26T03:34:12.878Z,0,590.0,759.0,544.0,-0.1258581280708313,-0.040204212069511414,0.0,7421.0
919,HLS.S30.T48PWA.2021085T031539.v2.0,Sentinel-2B,PWA,2021-03-26T03:34:15.991Z,2021-03-26T03:34:15.991Z,0,560.0,721.0,515.0,-0.1257905811071396,-0.04268846660852432,270.0,7421.0
920,HLS.S30.T48PXV.2021085T031539.v2.0,Sentinel-2B,PXV,2021-03-26T03:34:27.491Z,2021-03-26T03:34:27.491Z,0,549.0,723.0,503.0,-0.13609467446804047,-0.0428633913397789,0.0,4614.0
921,HLS.S30.T48PWV.2021085T031539.v2.0,Sentinel-2B,PWV,2021-03-26T03:34:30.721Z,2021-03-26T03:34:30.721Z,0,574.0,746.0,526.0,-0.1293233036994934,-0.04450499638915062,0.0,4614.0
922,HLS.S30.T48PXA.2021090T031541.v2.0,Sentinel-2A,PXA,2021-03-31T03:34:11.430Z,2021-03-31T03:34:11.430Z,0,665.0,759.0,601.0,-0.07484827935695648,-0.04271186515688896,0.0,7421.0
923,HLS.S30.T48PWA.2021090T031541.v2.0,Sentinel-2A,PWA,2021-03-31T03:34:14.545Z,2021-03-31T03:34:14.545Z,0,641.0,733.0,581.0,-0.07642903178930283,-0.039692699909210205,0.0,7421.0
924,HLS.S30.T48PXV.2021090T031541.v2.0,Sentinel-2A,PXV,2021-03-31T03:34:26.048Z,2021-03-31T03:34:26.048Z,0,61.5,251.0,-16.0,-0.5992701053619385,-0.008713658899068832,0.0,4614.0
925,HLS.S30.T48PWV.2021090T031541.v2.0,Sentinel-2A,PWV,2021-03-31T03:34:29.281Z,2021-03-31T03:34:29.281Z,0,153.5,322.0,55.0,-0.3621368408203125,-0.03541422635316849,0.0,4614.0
926,HLS.S30.T48PXA.2021095T031539.v2.0,Sentinel-2B,PXA,2021-04-05T03:34:11.707Z,2021-04-05T03:34:11.707Z,0,,,,,,7421.0,7421.0
927,HLS.S30.T48PWA.2021095T031539.v2.0,Sentinel-2B,PWA,2021-04-05T03:34:14.816Z,2021-04-05T03:34:14.816Z,0,,,,,,7421.0,7421.0
928,HLS.S30.T48PXV.2021095T031539.v2.0,Sentinel-2B,PXV,2021-04-05T03:34:26.315Z,2021-04-05T03:34:26.315Z,0,,,,,,4614.0,4614.0
929,HLS.S30.T48PWV.2021095T031539.v2.0,Sentinel-2B,PWV,2021-04-05T03:34:29.544Z,2021-04-05T03:34:29.544Z,0,,,,,,4614.0,4614.0
930,HLS.S30.T48PXA.2021100T031531.v2.0,Sentinel-2A,PXA,2021-04-10T03:34:09.275Z,2021-04-10T03:34:09.275Z,0,,,,,,7421.0,7421.0
931,HLS.S30.T48PWA.2021100T031531.v2.0,Sentinel-2A,PWA,2021-04-10T03:34:12.387Z,2021-04-10T03:34:12.387Z,0,,,,,,7421.0,7421.0
932,HLS.S30.T48PXV.2021100T031531.v2.0,Sentinel-2A,PXV,2021-04-10T03:34:23.891Z,2021-04-10T03:34:23.891Z,0,,,,,,4614.0,4614.0
933,HLS.S30.T48PWV.2021100T031531.v2.0,Sentinel-2A,PWV,2021-04-10T03:34:27.120Z,2021-04-10T03:34:27.120Z,0,,,,,,4614.0,4614.0
934,HLS.S30.T48PXA.2021105T031539.v2.0,Sentinel-2B,PXA,2021-04-15T03:34:09.965Z,2021-04-15T03:34:09.965Z,0,,,,,,7421.0,7421.0
935,HLS.S30.T48PWA.2021105T031539.v2.0,Sentinel-2B,PWA,2021-04-15T03:34:13.072Z,2021-04-15T03:34:13.072Z,0,399.0,520.5,350.5,-0.14575079083442688,-0.05550473555922508,7407.0,7421.0
936,HLS.S30.T48PXV.2021105T031539.v2.0,Sentinel-2B,PXV,2021-04-15T03:34:24.574Z,2021-04-15T03:34:24.574Z,0,338.0,474.0,306.5,-0.16449415683746338,-0.05348430573940277,4420.0,4614.0
937,HLS.S30.T48PWV.2021105T031539.v2.0,Sentinel-2B,PWV,2021-04-15T03:34:27.800Z,2021-04-15T03:34:27.800Z,0,,,,,,4614.0,4614.0
938,HLS.S30.T48PXA.2021110T031531.v2.0,Sentinel-2A,PXA,2021-04-20T03:34:09.142Z,2021-04-20T03:34:09.142Z,0,,,,,,7421.0,7421.0
939,HLS.S30.T48PWA.2021110T031531.v2.0,Sentinel-2A,PWA,2021-04-20T03:34:12.255Z,2021-04-20T03:34:12.255Z,0,,,,,,7421.0,7421.0
940,HLS.S30.T48PXV.2021110T031531.v2.0,Sentinel-2A,PXV,2021-04-20T03:34:23.755Z,2021-04-20T03:34:23.755Z,0,,,,,,4614.0,4614.0
941,HLS.S30.T48PWV.2021110T031531.v2.0,Sentinel-2A,PWV,2021-04-20T03:34:26.984Z,2021-04-20T03:34:26.984Z,0,,,,,,4614.0,4614.0
942,HLS.S30.T48PXA.2021115T031539.v2.0,Sentinel-2B,PXA,2021-04-25T03:34:08.759Z,2021-04-25T03:34:08.759Z,0,511.0,769.0,412.5,-0.20192700624465942,-0.1066666692495346,649.0,7421.0
943,HLS.S30.T48PWA.2021115T031539.v2.0,Sentinel-2B,PWA,2021-04-25T03:34:11.865Z,2021-04-25T03:34:11.865Z,0,529.0,779.0,437.0,-0.19183078408241272,-0.09603908658027649,795.0,7421.0
944,HLS.S30.T48PXV.2021115T031539.v2.0,Sentinel-2B,PXV,2021-04-25T03:34:23.365Z,2021-04-25T03:34:23.365Z,0,526.0,791.0,431.0,-0.2009291797876358,-0.1008046567440033,358.0,4614.0
945,HLS.S30.T48PWV.2021115T031539.v2.0,Sentinel-2B,PWV,2021-04-25T03:34:26.591Z,2021-04-25T03:34:26.591Z,0,538.0,793.0,446.0,-0.19304707646369934,-0.0929485559463501,478.0,4614.0
946,HLS.S30.T48PXA.2021120T031541.v2.0,Sentinel-2A,PXA,2021-04-30T03:34:11.550Z,2021-04-30T03:34:11.550Z,0,309.0,634.0,138.0,-0.341269850730896,-0.30327868461608887,3466.0,7421.0
947,HLS.S30.T48PWA.2021120T031541.v2.0,Sentinel-2A,PWA,2021-04-30T03:34:14.663Z,2021-04-30T03:34:14.663Z,0,309.0,627.0,139.0,-0.33681875467300415,-0.32274866104125977,3731.0,7421.0
948,HLS.S30.T48PXV.2021120T031541.v2.0,Sentinel-2A,PXV,2021-04-30T03:34:26.162Z,2021-04-30T03:34:26.162Z,0,243.0,591.0,63.0,-0.4143050014972687,-0.4584450423717499,1359.0,4614.0
949,HLS.S30.T48PWV.2021120T031541.v2.0,Sentinel-2A,PWV,2021-04-30T03:34:29.397Z,2021-04-30T03:34:29.397Z,0,243.0,582.0,75.0,-0.4063205420970917,-0.447674423456192,1393.0,4614.0
950,HLS.S30.T48PXA.2021125T031539.v2.0,Sentinel-2B,PXA,2021-05-05T03:34:11.174Z,2021-05-05T03:34:11.174Z,0,888.0,1140.0,754.0,-0.1288604885339737,-0.08387799561023712,0.0,7421.0
951,HLS.S30.T48PWA.2021125T031539.v2.0,Sentinel-2B,PWA,2021-05-05T03:34:14.288Z,2021-05-05T03:34:14.288Z,0,888.0,1131.0,754.0,-0.12543554604053497,-0.08424437046051025,0.0,7421.0
952,HLS.S30.T48PXV.2021125T031539.v2.0,Sentinel-2B,PXV,2021-05-05T03:34:25.791Z,2021-05-05T03:34:25.791Z,0,866.0,1100.0,713.0,-0.12050078064203262,-0.09627547115087509,3927.0,4614.0
953,HLS.S30.T48PWV.2021125T031539.v2.0,Sentinel-2B,PWV,2021-05-05T03:34:29.023Z,2021-05-05T03:34:29.023Z,0,880.0,1107.0,737.0,-0.11337209492921829,-0.0876132920384407,4323.0,4614.0
954,HLS.S30.T48PXA.2021130T031541.v2.0,Sentinel-2A,PXA,2021-05-10T03:34:13.278Z,2021-05-10T03:34:13.278Z,0,1002.0,1196.0,873.0,-0.08924484997987747,-0.07736720889806747,7194.0,7421.0
955,HLS.S30.T48PWA.2021130T031541.v2.0,Sentinel-2A,PWA,2021-05-10T03:34:16.394Z,2021-05-10T03:34:16.394Z,0,1000.0,1192.0,874.5,-0.0857141762971878,-0.07903780043125153,7255.0,7421.0
956,HLS.S30.T48PXV.2021130T031541.v2.0,Sentinel-2A,PXV,2021-05-10T03:34:27.888Z,2021-05-10T03:34:27.888Z,0,,,,,,4614.0,4614.0
